id,trigger_words,Usage
184140cf-9eaf-4214-846f-99b26a17a3ed,"[(0, 271)]",Private
d3973f62-1d38-46a9-b02e-99ca5aafb4ec,"[(99, 218), (625, 675)]",Private
e72ecaee-7755-4dd2-b6e1-332e2350ddb8,"[(17, 49), (54, 165), (296, 340), (342, 423), (650, 816), (1021, 1049)]",Private
13f347ed-55aa-47df-aa93-bf927960e60b,,Private
80426b55-e933-4619-bfd6-7e11d00512c8,"[(4, 155)]",Private
f0966a3f-5eb0-4bad-a8be-02ec7a363419,"[(206, 243), (383, 452), (821, 861), (863, 1015), (1017, 1131), (1314, 1335)]",Private
086eaa39-ee7a-4387-a0ae-cc900988fe43,"[(2, 195)]",Private
da2f6b89-eb69-4f48-9066-a8b187e10e0d,"[(723, 772), (775, 808), (813, 830)]",Private
31ffc205-d448-4255-86e3-b0d330739751,"[(0, 103)]",Private
7b7ee3a5-736f-46c1-b040-a0d79ae7678e,,Private
b475e2e5-0a75-4d3a-93fd-e08411bac7fd,"[(47, 73), (125, 138)]",Private
269a4fe5-232b-46a4-9af8-1774011b68d7,,Private
ed35331b-90f7-4a39-a7f0-ee3c63f15b13,,Private
19bf896b-27c4-4a53-9f94-24fd02617dd3,,Private
d5ab58bd-fa55-4ec1-b248-54876494c74e,,Private
5ac252ab-235f-4a18-b11d-ffd55e1e846d,"[(2, 40), (203, 258), (275, 295), (307, 324), (469, 493)]",Private
e3bf7a8d-4b21-43a5-b43f-b91bedae3a28,,Private
0eb31342-88a6-4f31-a225-2851de31f086,,Private
f9b6b699-d41f-426a-9474-86292e2b3287,"[(3, 18), (53, 92), (157, 233), (388, 477), (483, 728)]",Private
fa77ac60-726f-4ba2-98a6-1e8c60a5bd1b,,Private
5c9d9bef-2d91-4b1d-adde-8f0afae2c43f,"[(0, 40)]",Private
14b16997-eeb9-40f5-970a-a1b7c51dca08,"[(180, 211), (279, 419)]",Private
794634b1-f4ab-4e5a-9deb-8e6ee43230e4,"[(0, 147)]",Private
e5ef0fca-adce-4880-bbd7-c3482002034b,,Private
5fda17ac-6bf1-4e99-bfcf-71e8d79c723d,"[(57, 68), (115, 117), (120, 159)]",Private
747edf1f-0935-4085-98ae-51b23d3995b0,"[(359, 393), (396, 410), (464, 477), (480, 502), (556, 574), (621, 649), (662, 696), (701, 751), (754, 837), (870, 957), (966, 969)]",Private
52677429-47f4-4c5c-8c52-40e40e958eb0,,Private
0adf3a1f-cd02-4411-af5f-dfd7d0ff4a6e,,Private
67ed0d61-9c0d-47d7-bdad-2c861f009561,"[(104, 193)]",Private
d5be430b-58db-49cc-913b-6acf98a97eda,"[(115, 131), (146, 159)]",Private
14e6cba4-45ef-42ad-932b-f79cf4ced11b,,Private
bf10ff4f-ed13-4300-95aa-29b07aa1d047,"[(16, 582)]",Private
9c2c7373-3006-421d-b1a3-838c97efceaf,,Private
738e8e7c-5d34-40de-8167-0d67c0f28818,,Private
df6e1dd7-380a-4ad3-9d88-dad920f4411f,,Private
8c5ddcd7-38c8-4157-9b02-63f99bd36029,"[(290, 302), (624, 747), (749, 763)]",Private
cc0fb0a6-3797-4f06-b046-34256988c98f,"[(0, 136)]",Private
5743e28d-551a-4319-a82b-0ecce0435c6c,"[(164, 334)]",Private
863a1a01-82ec-4644-bc69-ee72b875fc48,"[(97, 164), (449, 524), (528, 558), (569, 614), (789, 893), (935, 959), (1174, 1189)]",Private
eddd96e1-b4b1-473c-9911-db2ed8b87ba5,"[(47, 59)]",Private
7615b1e2-1be3-45c7-b7c9-a42cd0712982,,Private
197043a8-afc7-4877-b8ec-d190d7fc27a7,"[(161, 307), (315, 366)]",Private
c57ef203-c856-4dd5-8f15-e0f6e63d4f0b,,Private
934c316b-a980-4169-84e2-ddd6281450c8,,Private
a58de9fd-af95-4e4a-998d-1e7ae475a951,"[(22, 52), (55, 95)]",Private
1371f186-7af4-4495-aa64-2211594ce2db,"[(104, 160), (232, 325), (327, 428)]",Private
dba12d38-e1c5-4154-b97b-50022ab98b30,"[(176, 247), (316, 423), (462, 487)]",Private
dadeaf74-928c-45b3-b7fa-db93dca2bf80,,Private
cdcddb54-eeb7-4ff9-bc5e-c561bcf2d6bf,"[(14, 111)]",Private
ba5b791e-9411-48a9-af61-14e552d5c4c3,,Private
49a7b425-9c39-4e24-90e1-dbac8cf67304,,Private
7d8902a7-9d4e-4601-994a-bd1d195bd3d5,"[(124, 347), (349, 438)]",Private
1631bd69-d202-41a7-8c53-6000a3156849,,Private
050bc2a7-379f-44e1-b758-5d7c44dd0d56,"[(123, 144), (146, 377), (381, 542), (544, 656), (694, 788), (790, 925)]",Private
86e9906b-9e4b-44e9-9ebe-8c0bd48ed10b,"[(0, 12), (149, 347)]",Private
7930e493-e54f-4f95-a19a-1ab2a9fdd2c6,,Private
6c867d6c-596c-4493-9808-dddef843cc00,"[(83, 131), (297, 383)]",Private
99eed812-a2ba-42d9-9d63-a672cbb16950,"[(611, 673)]",Private
9124f968-7515-43b9-b55a-95dd73c5dac1,"[(3, 128), (362, 391), (635, 752)]",Private
23e365f0-df73-4c7a-99bb-b0b300cd77b1,"[(20, 21), (39, 74), (150, 184)]",Private
c0bc30b9-77f1-402a-b8bc-1cd06e86b073,"[(0, 447)]",Private
cef40341-6d6e-4dd0-b97b-e79a97a6f523,"[(1, 335), (480, 505)]",Private
71c2b948-c690-4ba2-8f0c-29ad24ada78b,"[(428, 443), (690, 769), (846, 987)]",Private
d1802ce8-5b3b-4f14-8632-5906fe1d47d9,,Private
6636172a-ed32-4e8a-89fa-442afd602782,,Private
72abb64b-e3bc-4ff2-9721-5a59c60e2156,"[(124, 141), (164, 195), (229, 260)]",Private
09aa0c4c-77ce-489a-a7f1-888b0b195b47,"[(61, 76), (107, 139)]",Private
07d93e0d-a356-49d6-864e-919d50011e66,,Private
8424ac05-cd9b-481d-9f4e-5a297f02a8da,,Private
352dfcb5-6aaf-4a5a-be8c-1ce6a4d55c76,"[(277, 306)]",Private
f5686cb0-05c4-4a33-aeab-86394dce6dcd,"[(32, 38)]",Private
b6cc82be-620a-4790-bf1a-86285c57dbf1,"[(0, 509)]",Private
c0aab2ef-17bf-449f-bd31-570308d6d017,,Private
5e27de9e-fc33-4382-970d-f34b09cd469b,"[(0, 88), (91, 103)]",Private
605f7af4-6ee3-4e0b-824b-312f85388170,,Private
32dc3bae-8c86-449b-b3f4-e9b45b2fb713,"[(82, 656), (1189, 1232), (1281, 1341), (1407, 1521), (1623, 1633), (1635, 1649)]",Private
07f89759-76a9-477b-be14-8a5dc67ca367,,Private
a45406a2-69d6-4e9b-a818-d76566d2430b,"[(14, 20), (61, 62), (64, 101), (103, 138), (301, 314), (14, 19)]",Private
1735eb22-ff87-4fdf-bb92-0667095cf4c8,,Private
c2108699-cdef-48b3-8ac2-4f6ad423d830,,Private
8476cb95-ed01-42bb-96ab-2d0c8fdddf9c,"[(9, 88)]",Private
7631770a-f47f-463c-9786-3c220cae6062,,Private
985551f6-4e5a-4460-8241-3c7003999838,"[(25, 38), (44, 180), (250, 259)]",Private
a80e9cb2-77dd-4cf1-a9a4-1d5e4f39bc8e,,Private
6b07dd83-5a6f-42b6-9a2f-7defc0ba7d29,,Private
35032c85-7ab0-4ae2-8485-e510ff11a6e9,"[(1149, 1371)]",Private
dd860a12-933e-406b-88a4-a1f49de8142b,"[(50, 51)]",Private
21d2b6c1-09a4-4a72-8de7-fd1ad6227cb0,"[(61, 108)]",Private
6f2326f6-2d5a-437d-a05a-da27e47919d2,"[(24, 43)]",Private
f8c0c543-58f7-41a5-9aa8-fe864679b283,"[(41, 69), (243, 299), (324, 332), (334, 352)]",Private
f3b3ca34-8590-4c33-aa64-4756644ab1cf,"[(0, 53), (106, 189), (203, 330), (338, 466), (512, 594), (597, 655), (658, 895), (904, 1180), (1200, 1286), (1310, 1360)]",Private
a570f4ac-b8dc-46ad-b58c-8d1013921c3a,"[(24, 64), (142, 166), (188, 219), (222, 399), (484, 544)]",Private
36baa1fa-9937-4e61-a94c-3f584c1e3b77,,Private
f6fb22f2-ac90-4a9a-8328-21062302e967,"[(0, 162)]",Private
d44f90ad-84e8-4715-aa4a-cafbe45fb04d,"[(28, 55), (57, 81), (91, 130), (155, 185), (300, 334)]",Private
9741fc4b-5a21-4133-a6ea-37d4a734b718,"[(0, 71), (73, 103)]",Private
6d11bf48-4813-4f1e-9baa-0d1c986121f3,,Private
7cbebb4d-e74a-4c2e-a7d1-c685fa89c80f,"[(916, 929)]",Private
ff5781c3-7113-49e2-b030-67237d5248a1,,Private
21171523-ccc4-4b4d-8f9b-0fab99b51db7,,Private
69e7ec07-8c38-415a-93b3-aae3319f6856,"[(74, 100), (103, 126), (128, 168), (394, 432)]",Private
1a8c1f31-2593-419d-8890-affc9405873c,,Private
10c7a16a-dac8-48ed-b420-47c75bd16875,"[(2, 9), (501, 512)]",Private
94e02d5e-213d-4be5-8d62-cd94047cdf2f,"[(0, 84)]",Private
ec078acc-5453-4fdf-b76c-99fe4d080189,"[(83, 98), (100, 113), (122, 156), (169, 185)]",Private
26fc3390-034e-404c-bdd1-b328fc2ef0c7,"[(3, 135), (169, 239), (328, 446)]",Private
0e829d2e-3675-4fa2-97c5-47377404a158,"[(2, 30), (257, 276)]",Private
c60548d2-b75c-4e72-bcfb-00a24ffbedcd,,Private
769b7249-f577-46b4-82fc-a4133ffdd784,,Private
3799f526-4ad3-492d-93a7-7d98d404c5d1,"[(0, 145)]",Private
ac2eccd3-7b01-41cc-93a9-ceedfcd623bb,,Private
b82027ae-b396-42d9-9222-3c68867f6b4a,,Private
5e033457-8f33-41a4-8766-c8fe6411ae99,"[(0, 137), (140, 406), (478, 817), (819, 1027)]",Private
65c67f5b-2d1e-43f5-a045-b41da49e5a72,"[(19, 41), (47, 75), (90, 120), (122, 308)]",Private
f4ad17d1-cd66-494f-bc02-ef45dfc7066f,,Private
5da684c8-8b0b-4198-83c9-04bd051ceb73,,Private
0e51e8d4-e49e-4b91-bc99-2dc1344472fb,"[(0, 19), (21, 57), (59, 128), (135, 172), (221, 249), (251, 343), (456, 585)]",Private
5b0a13ab-e1ef-476b-ba13-e0e879ccc19a,"[(1, 161)]",Private
29fdb16b-4efd-486e-b3b7-76d0a28e1171,,Private
0bb4e4f4-1ad3-41da-b666-8e89d2e56680,"[(123, 204), (246, 355), (437, 448)]",Private
f1df533a-daf9-44fd-b61b-4f027c6c6a67,"[(0, 79), (221, 486), (530, 687)]",Private
ed4487e5-488c-4875-aa10-ad40124cf4cd,"[(11, 69), (411, 443), (747, 809)]",Private
0f3b66ab-6c2c-4250-aa3a-1f9e7f0d6c49,,Private
f0a4c268-847b-4be7-8212-bd2116fd6499,,Private
bbf7051d-6fc1-4f76-9e3d-8f7529118a88,"[(0, 17), (79, 135), (137, 163)]",Private
0a311e13-6f7f-4ef1-baef-9adac703fde7,"[(3, 11), (13, 23), (26, 29), (33, 47), (306, 324), (33, 47), (26, 29), (368, 379), (390, 395), (399, 411), (413, 429), (487, 505), (507, 517), (521, 544)]",Private
376442e3-cdff-4115-a966-2d89290a0833,,Private
5b5dcf08-88ba-4b9b-ad8d-6629a4b10247,"[(78, 118), (155, 232), (249, 273), (387, 400), (402, 429)]",Private
1b7ddbb5-16b9-4bdc-8441-53aeedf8b258,"[(7, 32), (41, 63), (65, 92), (98, 212), (313, 322), (1192, 1244), (1425, 1435), (1443, 1500), (1502, 1550), (1633, 1641), (1857, 1871), (1951, 2023)]",Private
0a64c653-59b0-47c8-be47-10e0570c8cf9,"[(4, 10), (82, 111)]",Private
5328c3f4-6cfa-4337-ae34-2346c49e4eb9,"[(0, 125), (128, 133)]",Private
d6a0e9b8-3fa5-446f-9427-2a8c57c64d70,"[(738, 961)]",Private
748ec078-6a37-485e-8eeb-a28347cb73a5,,Private
b3c8d86c-4955-4119-9e91-75456f989e28,"[(0, 63)]",Private
b31ea0a9-8898-436d-9580-7a1782b2ab35,"[(101, 214), (301, 521)]",Private
089cc532-1b7e-4515-909d-d2fe25f91e0a,,Private
cc6b5af7-2444-4dd3-917b-a957995346d3,"[(53, 59), (220, 252)]",Private
69b8c5c4-6903-49d5-b275-e300d8d64446,,Private
ffec6f13-42a7-4ebf-ae17-81edd722b3c3,,Private
a0182938-d311-40c8-8308-30647e4dd637,"[(52, 66), (110, 171), (387, 513), (601, 660), (809, 1289), (1396, 1422), (1424, 2080)]",Private
d66f8973-a672-4d8c-9661-200d91fd021d,,Private
d1b8dc39-1f2f-4c35-a3bd-5cec3c091d0a,,Private
45adee68-5353-4bfc-9473-ace0d82fe265,"[(0, 10), (115, 120)]",Private
e6a3d9e6-b299-4731-8bb0-39cfb91b90e0,"[(104, 157)]",Private
94bfe596-e19c-4dce-a2d5-99b64c4f6071,"[(144, 151), (186, 204)]",Private
2e198021-9ffc-4b28-8c2e-4bd2b90cee4b,,Private
62118aca-94cf-4bcc-b99b-58ad24f5e32e,"[(74, 145), (192, 315), (487, 544)]",Private
f067b28c-0efc-4d3a-b4e8-7060bb2f21d1,"[(595, 609)]",Private
173da636-e145-4675-a5a1-4fe727f60d7a,"[(0, 23), (68, 97), (102, 120)]",Private
47f3a543-db25-46f2-b3fa-7d50e3ecdd18,"[(0, 23), (26, 51), (53, 151), (153, 190), (193, 275), (277, 348), (351, 428), (430, 448), (455, 509), (519, 534), (553, 567)]",Private
90b8ebb8-b74f-4219-b24b-9c6c7ae2c76d,"[(0, 126)]",Private
5d56e76b-d5a0-4e91-b558-e48021b6992d,,Private
48001082-72c6-4e74-8baa-b8575b6239ce,"[(145, 167), (309, 350), (383, 407)]",Private
7d914df2-4305-4055-ad7f-72e97595219c,"[(0, 68), (115, 168), (171, 230), (241, 306), (332, 360), (370, 429), (440, 509), (512, 557), (585, 613), (623, 663), (673, 748)]",Private
ebaf2056-3266-4f80-a13c-de3159837f63,"[(138, 201)]",Private
3274050e-073b-4722-bb8e-f0b56d8217d6,,Private
0b00c9db-f9b4-4a94-b8ef-0b4517e75bef,"[(14, 32), (111, 121), (154, 176)]",Private
ae594eb9-1910-4078-8e73-a249dc0592c9,"[(0, 379)]",Private
7d5b53be-6f1f-4e80-a28f-d7e40b87faea,"[(0, 42), (93, 98), (130, 148), (327, 338), (403, 413), (446, 478)]",Private
407c80c8-50c7-4a08-b3b0-0aeefcf1fea6,,Private
5d434366-de6a-4e7f-9a10-348e9f85fc98,"[(2, 30), (89, 133), (752, 787), (899, 1035), (1229, 1258)]",Private
1111daaa-ca4e-4607-884c-d6b45127765b,"[(433, 700)]",Private
f4571700-8dfd-4893-af45-846f7c06084a,"[(0, 130), (157, 233)]",Private
0775bfb0-f46f-4e3b-b0ff-83818db2c8a0,"[(144, 156), (192, 210), (212, 280), (337, 370), (460, 476), (494, 510), (512, 538)]",Private
ef3a38e6-7bb0-4fc0-b8ea-1a17d58afde4,"[(190, 231), (277, 312), (716, 887)]",Private
a84e4527-fdc9-459d-adc8-09255fa2d431,,Private
7c5fdbd7-c5b4-4dae-b3d7-02f2c86808db,"[(15, 51), (263, 319), (386, 417)]",Private
f0bafbba-79e3-4baf-be09-fd1486d87a5a,,Private
5d8c630f-266a-4019-b6f0-fff5c68b08f4,,Private
cb633819-91c6-4327-917d-b798ad936f12,,Private
ebaf485a-6d23-4d3b-a28c-4586d92cd2b8,"[(92, 116)]",Private
bf43a378-fbb6-4ebf-a9ee-f2eac05c515a,"[(35, 57), (136, 155)]",Private
9d7a227b-aa58-4047-a1c3-79b420ac9c25,"[(0, 29), (382, 506), (659, 742)]",Private
0615a1eb-7474-4a42-bcb6-b7af87070f76,"[(2, 35)]",Private
2b7dfb8d-7657-4752-85a1-11fbbeee2948,,Private
558c7eab-d692-4efa-97cf-4c2018e08c46,"[(0, 113)]",Private
2342f5bd-3158-4000-abec-168ff40f2ed4,"[(27, 50), (123, 144)]",Private
6f8a58ac-79b1-4d10-8949-d2c636e12ddf,"[(0, 9), (64, 128)]",Private
dad084ea-b772-4735-b9ab-ca3633e1fdf1,"[(95, 126), (140, 187), (220, 272)]",Private
41c95029-4fe1-44dd-91c9-53461d9dfdf8,"[(0, 44)]",Private
ce9eb7d1-8d8d-4978-a59b-c29c71a12c05,"[(25, 70), (100, 107), (109, 210)]",Private
f3c29ece-6ac0-47c0-96b7-99777679c69d,"[(18, 74), (134, 256), (307, 405), (675, 695), (697, 751), (753, 795), (797, 988)]",Private
5d7d3498-6c22-442f-a659-2f5374212b93,"[(63, 81), (172, 198), (201, 249)]",Private
155e45b0-1909-45f7-ac27-18dae124e8c7,,Private
c983e98f-89f0-41c0-b1bd-d480ae52af39,"[(70, 203), (266, 304), (456, 470)]",Private
3beb7912-6e5f-4339-94f3-25a5a241b4c3,,Private
4eb19317-1577-4bb4-acf3-242bb6baa448,"[(0, 199)]",Private
0443f967-f9f0-4d50-adc0-8860bd99101e,,Private
7221a34a-da9f-4afb-b78a-9de08e0df409,,Private
f489e9cf-8e15-4855-9fbf-dfef9c15ffbe,"[(25, 273), (276, 334), (337, 431)]",Private
f39b9b08-023d-4004-ab7e-367e4e630cea,"[(41, 59), (141, 156), (231, 281)]",Private
94052246-e14a-43ab-bb77-14a614dbc8a1,"[(111, 144), (204, 273), (387, 455)]",Private
c590a62a-005b-410b-85d6-e523ae257da6,"[(5, 305)]",Private
3bf4b4b7-89c1-4c1d-9872-12cb57543367,"[(41, 148)]",Private
69d6f660-cdec-48c3-8b97-e9fa4784e410,,Private
e6bfd04a-b578-41bf-94d2-e310df6d89ca,"[(226, 296), (1206, 1273), (1275, 1298)]",Private
9d270067-be3b-4e80-8738-f7a36e607b5e,"[(72, 387), (390, 747), (749, 763)]",Private
2848fa02-9b38-4b77-bcbb-c2677c51406c,"[(0, 1), (85, 174), (177, 261), (348, 349)]",Private
fed52de5-14be-4dda-ae84-76bb29123d3d,,Private
14ff1cdb-f604-46e6-adc5-6ce6cbd2ad3a,,Private
d6468a74-5115-461b-b360-99d7d7f715af,"[(0, 40), (42, 79), (81, 228), (231, 313)]",Private
31e32167-dc2e-4e62-822c-45512bfa4629,,Private
ff3c4a91-644a-470a-9d26-d550015a0cf3,"[(2, 6), (8, 20), (51, 75), (133, 164), (166, 209)]",Private
6b31a81d-7a3d-4298-b332-44df29bf8560,"[(123, 128), (399, 404), (440, 447), (459, 479), (600, 628), (634, 657), (684, 723), (771, 780), (798, 804), (934, 942), (123, 128), (1891, 1897)]",Private
f184eef9-49b8-4c3a-8727-07b939c74191,"[(0, 137)]",Private
3d32e582-0fc0-408c-811b-d308cd1a7793,"[(29, 48)]",Private
ecc82e07-9e24-41dc-8de1-22afdb559430,"[(0, 1), (616, 637)]",Private
a1ff773d-768d-4983-8d28-fe13e045952c,,Private
e29e6501-a365-4bfd-816d-511bc6b9bc88,,Private
c0443ed8-260b-42df-be48-690cfef76777,"[(0, 67), (315, 329), (341, 402)]",Private
68e90b79-cea7-4b06-99df-556781792619,"[(0, 32), (40, 57), (126, 156)]",Private
a82b2f9b-de20-49a1-b36d-55f324b11096,"[(78, 157), (179, 262)]",Private
691dd836-c84d-4786-a62a-b502bfdec68b,"[(317, 329), (361, 418)]",Private
cec606da-92de-48b5-806c-86b9819bb15b,"[(2, 104)]",Private
0f6ff170-e6be-4d17-97e4-ede37dc12c7f,"[(199, 205)]",Private
ccbc774f-3252-4622-aea8-8749fa0bf6e4,"[(69, 153), (156, 247), (249, 356)]",Private
43800320-12a6-4eb2-97b8-08ce518fbf43,"[(52, 288), (452, 528), (800, 871), (1085, 1161), (1457, 1509), (1879, 1959), (2482, 2517), (3027, 3121), (3295, 3396), (3612, 3695)]",Private
ff974239-b978-4e14-be6c-e0b27883d660,"[(0, 119), (125, 145), (252, 415), (416, 634), (669, 813), (1414, 1545), (1572, 1594)]",Private
b881ca13-4ead-46f4-8590-3dd951adeaa6,"[(127, 137), (172, 187), (207, 226)]",Private
9ae3e0c5-4b6e-4c5d-aae8-47552297e5fa,,Private
ec8fd2cc-8f8f-44b2-a199-b3179b9da85a,"[(9, 350)]",Private
c4760468-2d05-4daf-91b3-04aad4162f90,"[(0, 52), (178, 184), (226, 253)]",Private
edee8ab0-b639-4b07-8631-a6d717e9885a,"[(156, 183)]",Private
51a794db-40ff-48e0-a720-9b0970f9afde,"[(8, 30), (40, 74)]",Private
b879f799-6794-4084-a75b-c3414e7dceee,,Private
126c71b4-90ad-4bb9-8fdd-eef99661c2b0,,Private
7e83a7ea-414e-487d-bd0d-0b8b52ddd927,"[(94, 156)]",Private
7f65a848-d3f7-411b-916c-a9d14646a1e8,"[(15, 28), (112, 130), (133, 167)]",Private
52d50f9d-846b-4e20-b629-28faf0864682,"[(5, 22), (279, 305), (566, 583), (716, 750), (776, 796), (800, 821), (823, 850), (1109, 1162), (1196, 1216), (1257, 1294), (1698, 1724)]",Private
af5dc6c6-7adb-4bdc-a7a9-201ab2a2d267,"[(0, 306)]",Private
4a978b8d-fa63-4d3b-aa19-9bb4b6f4fe6c,"[(208, 245), (325, 388), (404, 441)]",Private
9e254a7a-336d-4332-9666-4613516eaa17,,Private
f9d6e1ed-f33a-48a7-a958-45b7792d327b,,Private
b07e1308-de56-4e20-b782-a23cd9d648cd,,Private
5c6fa699-9835-4c73-8f4a-c7e4dfb33c1d,"[(190, 201), (338, 409)]",Private
bc22bf61-fc36-4a4e-b575-5cabc67aaaf3,"[(0, 146), (148, 181)]",Private
ad0c8d37-d9c5-46cb-9d7e-41f640fba718,"[(3, 51), (120, 160)]",Private
a9d317ff-3e9c-4f28-ad2f-02b6d45ad95e,"[(3, 75), (164, 186), (872, 1003)]",Private
3e45a504-80d9-442a-89c9-3af46b28ce23,"[(0, 112), (135, 180)]",Private
ed64dcc8-5d1e-4087-af60-abd84d83dc01,"[(77, 114)]",Private
3c02c5c7-323c-4552-ae19-c409e510dcf1,,Private
a480c49f-4086-42d0-8b03-8cf6157c0f1b,,Private
1dd032f8-93df-4267-825c-89f8d980c429,"[(15, 44), (66, 87), (95, 102), (105, 121), (123, 133), (185, 205)]",Private
8041e759-3a45-481c-9346-16b127e22b7f,"[(0, 99), (102, 118)]",Private
373b00ae-39e1-4161-b5df-d5957d2d1bcd,"[(123, 144)]",Private
43c21741-8461-4361-b90f-149c4949c58e,"[(0, 7), (27, 56), (113, 132), (134, 216), (219, 284)]",Private
bcc5eaa5-fcc1-4b1b-829f-fea826fc87e1,,Private
164b61ea-4667-4b73-8d42-2c66e922de68,"[(0, 40), (205, 292)]",Private
8c89b2aa-8228-447c-878a-c9bf13302326,,Private
90f5b4a3-d5ac-46ba-82de-5a68d7280fa4,"[(0, 22), (106, 111)]",Private
9902b337-e75e-400b-a773-e2c29e6aab1a,"[(152, 232)]",Private
57f70d1c-85ff-4477-a3dd-c21ac7d2f7ce,"[(303, 316), (318, 339)]",Private
aca8c05e-c0f9-4f3b-b26f-62171be7a89a,,Private
e50625a8-138b-4f17-a787-2ecdd08bcd04,"[(0, 13), (36, 72), (106, 137), (139, 185)]",Private
f17e9d29-348e-4a12-b5c9-16241fbf8957,,Private
5903511b-9a79-4b21-ae06-2ee6ae0c072a,,Private
336a1616-2833-4a2e-9ad5-e94b939c91fa,,Private
eac188e7-5d82-4961-b451-d43a340a802e,"[(0, 3), (123, 168)]",Private
8db82420-2dbf-4842-9792-3d83868c7bb9,,Private
7dc9b43f-30b6-41fd-b8fe-126557793d16,,Private
bc6ee086-ad63-43b8-a5c1-d5e66ac0e739,"[(69, 92), (140, 246)]",Private
f6f7f6c1-0132-461c-b5d5-1ba57b4f000f,"[(25, 67), (71, 177)]",Private
6d34a964-486c-4775-87cf-16fb35856b3e,"[(0, 219)]",Private
6e960df9-9b92-445a-8b68-a453f8465bff,,Private
0c8f637d-5b2e-4aff-883c-4bbbdb9df7de,,Private
6dbd3abd-c947-4ab0-82b2-a6a755309903,"[(200, 227), (266, 310), (483, 495), (648, 708)]",Private
a0e38c66-138c-48d4-a76d-efcd91b98237,"[(71, 78), (82, 92), (94, 105), (109, 122)]",Private
27dba753-e910-487f-841b-659910b14d72,"[(0, 23), (175, 214)]",Private
aeb7c539-51bd-43c5-802c-d0aca2d02fcf,,Private
d52e58cc-0520-40a2-86e0-1fec6041fad2,,Private
9f4e228d-36c3-4490-8c5c-2be3713297a7,"[(0, 18), (20, 73), (75, 101), (166, 185), (197, 226)]",Private
ccd32448-d333-4d5c-ac9b-d70720f2cda6,"[(35, 93), (108, 199), (218, 373), (378, 446), (511, 642), (647, 685), (690, 738)]",Private
d18ea7e5-16f8-489f-9926-8db0bcd3901d,"[(54, 91), (94, 97), (99, 124)]",Private
0586ff40-0cea-47aa-86db-55795c0ad03a,,Private
4c923e6a-0453-4df6-9c7c-ecaff3a2e8f3,"[(121, 186)]",Private
d3db92bc-182b-4f31-b4fa-3ce719b81412,,Private
379fe1b2-33d0-4a07-a710-11a7efaa3c0c,"[(415, 424), (456, 462), (505, 526), (587, 612), (615, 642), (655, 670)]",Private
fde6f4e4-6104-4096-b7e6-b2398cf15828,"[(236, 321)]",Private
b0aca950-ac73-4ee0-9e5e-9ace70f2ce91,,Private
45e1289e-c57e-40b7-af11-da0d76f8e06d,,Private
62b6fbb2-6612-4486-b89a-c8c44b3d1763,"[(52, 95), (116, 171), (557, 567), (625, 651), (719, 1004), (1280, 1292), (1294, 1313), (1355, 1392), (1623, 1634), (2001, 2019), (2596, 2620), (2667, 2740), (3307, 3342), (3516, 3547), (3733, 4012)]",Private
848d8902-fb40-4618-840b-d781184a2b5c,"[(0, 82), (261, 322), (432, 541)]",Private
e54bd033-2bc5-4104-b914-ce713cd05898,,Private
01df216a-d07a-4e62-addf-a3eb2f399cb7,"[(71, 87), (133, 164), (493, 653)]",Private
afbec008-bdd9-4964-9891-9280711cc617,"[(16, 21)]",Private
ef7e97b0-b89b-46eb-a2fe-abb0a144e2d2,"[(29, 32), (53, 60), (65, 80), (83, 97)]",Private
5c015542-1712-4201-9ab6-9d18c6bff605,,Private
41f17548-0631-4f86-b6a6-6f3886b74a6c,"[(88, 136), (148, 172)]",Private
a9830358-c31a-493c-b327-774da84cd5d0,,Private
df221e72-4c11-4423-8bfa-ce0491cfa2a7,,Private
836aad17-697c-409b-8d38-d31efb9e398d,"[(0, 29), (31, 81), (227, 244), (262, 348), (369, 399), (544, 619), (635, 761), (763, 814), (824, 846), (907, 931)]",Private
add41fef-8fa1-4948-950a-158ad6b21400,"[(0, 115)]",Private
95bf5a60-291d-45bb-a4fe-ac36f8af0e1a,"[(0, 29), (94, 116), (146, 198), (255, 276), (278, 303), (306, 314)]",Private
8420ef6c-dc0c-4fd3-9fa5-7d9b4c4b4279,,Private
06e4d863-e002-412b-a1d8-3276979d97b5,"[(0, 302)]",Private
619fa56a-6b4c-44f9-980c-c66fbcdc6feb,"[(0, 79), (90, 103)]",Private
bb65c09e-e5e5-4ccb-b700-e98a74cf86d4,"[(11, 22), (73, 113), (179, 191)]",Private
59b316b1-3cd6-48e9-b4d8-f7dd4452e115,,Private
f4c5e1cb-d42c-479a-ba7b-aa663c8816fd,"[(0, 33), (450, 490), (495, 543), (700, 826), (1062, 1285), (1488, 1550), (1552, 1674), (1836, 1866), (1938, 1951), (1987, 2319), (2321, 2553)]",Private
da1ae22f-a3cc-452d-85fd-0990b9055804,"[(0, 261)]",Private
fbc89fb2-42eb-4e03-aedf-31fd116f5544,"[(0, 115)]",Private
2dc7beb3-1d9b-41b3-95e7-a2b3679ef909,,Private
ae1feea8-7e41-40ee-9d44-0ffe494930dd,"[(290, 345), (347, 421)]",Private
fa101bb4-0e45-4954-a0ed-017cc34e1708,,Private
895496e4-8cdf-428b-bc66-b530fd3439f2,,Private
60685728-2c61-4622-907d-298183f23522,"[(0, 17), (103, 226), (332, 640), (661, 1019)]",Private
